2018-05-14:17:30,05/14/2018,17:30:00,18.91,7.17,7,75.46,crbuoy
2018-05-14:17:45,05/14/2018,17:45:00,19.1,7.19,7.16,77.48,crbuoy
2018-05-14:18:00,05/14/2018,18:00:00,18.96,7.17,6.96,75.15,crbuoy
2018-05-14:18:15,05/14/2018,18:15:00,19,7.17,6.92,74.78,crbuoy
2018-05-14:18:30,05/14/2018,18:30:00,19.01,7.17,6.91,74.71,crbuoy
2018-05-14:18:45,05/14/2018,18:45:00,19.05,7.19,7.05,76.2,crbuoy
2018-05-14:19:00,05/14/2018,19:00:00,19.12,7.19,7.07,76.57,crbuoy
2018-05-14:19:15,05/14/2018,19:15:00,19.2,7.19,7,75.95,crbuoy
2018-05-14:19:30,05/14/2018,19:30:00,19.2,7.18,6.98,75.73,crbuoy
2018-05-14:19:45,05/14/2018,19:45:00,19.19,7.18,6.96,75.5,crbuoy
2018-05-14:20:00,05/14/2018,20:00:00,19.17,7.18,6.92,75.04,crbuoy
2018-05-14:20:15,05/14/2018,20:15:00,19.13,7.17,6.8,73.63,crbuoy
2018-05-14:20:30,05/14/2018,20:30:00,19.11,7.17,6.85,74.18,crbuoy
2018-05-14:20:45,05/14/2018,20:45:00,19.1,7.17,6.87,74.31,crbuoy
2018-05-14:21:00,05/14/2018,21:00:00,19.07,7.17,6.88,74.41,crbuoy
2018-05-14:21:15,05/14/2018,21:15:00,19.05,7.16,6.78,73.27,crbuoy
2018-05-14:21:30,05/14/2018,21:30:00,19.04,7.16,6.79,73.38,crbuoy
2018-05-14:21:45,05/14/2018,21:45:00,19.02,7.16,6.76,73.06,crbuoy
2018-05-14:22:00,05/14/2018,22:00:00,19,7.17,6.82,73.64,crbuoy
2018-05-14:22:15,05/14/2018,22:15:00,18.99,7.16,6.8,73.46,crbuoy
2018-05-14:22:30,05/14/2018,22:30:00,18.98,7.16,6.79,73.32,crbuoy
2018-05-14:22:45,05/14/2018,22:45:00,18.95,7.16,6.77,73.1,crbuoy
2018-05-14:23:00,05/14/2018,23:00:00,18.92,7.16,6.76,72.89,crbuoy
2018-05-14:23:15,05/14/2018,23:15:00,18.9,7.16,6.74,72.67,crbuoy
2018-05-14:23:30,05/14/2018,23:30:00,18.86,7.16,6.76,72.85,crbuoy
2018-05-14:23:45,05/14/2018,23:45:00,18.85,7.16,6.75,72.73,crbuoy
2018-05-15:00:00,05/15/2018,00:00:00,18.85,7.15,6.74,72.57,crbuoy
2018-05-15:00:15,05/15/2018,00:15:00,18.85,7.15,6.73,72.44,crbuoy
2018-05-15:00:30,05/15/2018,00:30:00,18.82,7.15,6.73,72.49,crbuoy
2018-05-15:00:45,05/15/2018,00:45:00,18.84,7.15,6.73,72.43,crbuoy
2018-05-15:01:00,05/15/2018,01:00:00,18.82,7.15,6.71,72.24,crbuoy
2018-05-15:01:15,05/15/2018,01:15:00,18.83,7.15,6.72,72.34,crbuoy
2018-05-15:01:30,05/15/2018,01:30:00,18.82,7.15,6.7,72.13,crbuoy
2018-05-15:01:45,05/15/2018,01:45:00,18.8,7.15,6.69,71.93,crbuoy
2018-05-15:02:00,05/15/2018,02:00:00,18.8,7.15,6.68,71.88,crbuoy
2018-05-15:02:15,05/15/2018,02:15:00,18.79,7.14,6.61,71.06,crbuoy
2018-05-15:02:30,05/15/2018,02:30:00,18.78,7.14,6.65,71.48,crbuoy
2018-05-15:02:45,05/15/2018,02:45:00,18.76,7.14,6.65,71.47,crbuoy
2018-05-15:03:00,05/15/2018,03:00:00,18.76,7.14,6.61,71.08,crbuoy
2018-05-15:03:15,05/15/2018,03:15:00,18.75,7.14,6.58,70.76,crbuoy
2018-05-15:03:30,05/15/2018,03:30:00,18.73,7.14,6.62,71.08,crbuoy
2018-05-15:03:45,05/15/2018,03:45:00,18.71,7.15,6.62,71.14,crbuoy
2018-05-15:04:00,05/15/2018,04:00:00,18.72,7.14,6.6,70.9,crbuoy
2018-05-15:04:15,05/15/2018,04:15:00,18.71,7.14,6.6,70.86,crbuoy
2018-05-15:04:30,05/15/2018,04:30:00,18.69,7.13,6.57,70.49,crbuoy
2018-05-15:04:45,05/15/2018,04:45:00,18.69,7.13,6.56,70.43,crbuoy
2018-05-15:05:00,05/15/2018,05:00:00,18.63,7.13,6.57,70.48,crbuoy
2018-05-15:05:15,05/15/2018,05:15:00,18.57,7.14,6.57,70.39,crbuoy
2018-05-15:05:30,05/15/2018,05:30:00,18.55,7.14,6.56,70.22,crbuoy
2018-05-15:05:45,05/15/2018,05:45:00,18.54,7.13,6.55,70.13,crbuoy
2018-05-15:06:00,05/15/2018,06:00:00,18.52,7.13,6.53,69.83,crbuoy
2018-05-15:06:15,05/15/2018,06:15:00,18.51,7.13,6.51,69.64,crbuoy
2018-05-15:06:30,05/15/2018,06:30:00,18.48,7.14,6.58,70.34,crbuoy
2018-05-15:06:45,05/15/2018,06:45:00,18.48,7.13,6.56,70.17,crbuoy
2018-05-15:07:00,05/15/2018,07:00:00,18.46,7.13,6.57,70.2,crbuoy
2018-05-15:07:15,05/15/2018,07:15:00,18.47,7.13,6.47,69.14,crbuoy
2018-05-15:07:30,05/15/2018,07:30:00,18.46,7.12,6.46,68.99,crbuoy
2018-05-15:07:45,05/15/2018,07:45:00,18.45,7.12,6.45,68.96,crbuoy
2018-05-15:08:00,05/15/2018,08:00:00,18.45,7.13,6.53,69.76,crbuoy
2018-05-15:08:15,05/15/2018,08:15:00,18.42,7.12,6.45,68.87,crbuoy
2018-05-15:08:30,05/15/2018,08:30:00,18.46,7.13,6.57,70.19,crbuoy
2018-05-15:08:45,05/15/2018,08:45:00,18.48,7.13,6.63,70.85,crbuoy
2018-05-15:09:00,05/15/2018,09:00:00,18.44,7.14,6.62,70.7,crbuoy
2018-05-15:09:15,05/15/2018,09:15:00,18.45,7.14,6.65,71.01,crbuoy
2018-05-15:09:30,05/15/2018,09:30:00,18.54,7.15,6.7,71.68,crbuoy
2018-05-15:09:45,05/15/2018,09:45:00,18.65,7.16,6.77,72.59,crbuoy
2018-05-15:10:00,05/15/2018,10:00:00,18.67,7.16,6.77,72.64,crbuoy
2018-05-15:10:15,05/15/2018,10:15:00,18.67,7.16,6.8,72.94,crbuoy
2018-05-15:10:30,05/15/2018,10:30:00,18.71,7.18,6.85,73.53,crbuoy
2018-05-15:10:45,05/15/2018,10:45:00,18.84,7.18,6.93,74.62,crbuoy
2018-05-15:11:00,05/15/2018,11:00:00,18.85,7.17,6.9,74.37,crbuoy
2018-05-15:11:15,05/15/2018,11:15:00,18.91,7.18,6.96,75.01,crbuoy
2018-05-15:11:30,05/15/2018,11:30:00,18.89,7.18,6.93,74.69,crbuoy
2018-05-15:11:45,05/15/2018,11:45:00,19.1,7.18,7.03,76.13,crbuoy
2018-05-15:12:00,05/15/2018,12:00:00,19.15,7.19,7.1,76.9,crbuoy
2018-05-15:12:15,05/15/2018,12:15:00,19.24,7.2,7.08,76.89,crbuoy
2018-05-15:12:30,05/15/2018,12:30:00,19.23,7.2,7.11,77.11,crbuoy
2018-05-15:12:45,05/15/2018,12:45:00,19.2,7.2,7.12,77.18,crbuoy
2018-05-15:13:00,05/15/2018,13:00:00,19.36,7.2,7.1,77.21,crbuoy
2018-05-15:13:15,05/15/2018,13:15:00,19.49,7.21,7.13,77.84,crbuoy
2018-05-15:13:30,05/15/2018,13:30:00,19.54,7.22,7.19,78.47,crbuoy
2018-05-15:13:45,05/15/2018,13:45:00,19.68,7.23,7.23,79.18,crbuoy
2018-05-15:14:00,05/15/2018,14:00:00,19.78,7.23,7.26,79.7,crbuoy
2018-05-15:14:15,05/15/2018,14:15:00,19.93,7.22,7.23,79.56,crbuoy
2018-05-15:14:30,05/15/2018,14:30:00,19.81,7.22,7.26,79.75,crbuoy
2018-05-15:14:45,05/15/2018,14:45:00,19.84,7.23,7.32,80.41,crbuoy
2018-05-15:15:00,05/15/2018,15:00:00,19.8,7.23,7.31,80.24,crbuoy
2018-05-15:15:15,05/15/2018,15:15:00,19.75,7.24,7.38,80.96,crbuoy
2018-05-15:15:30,05/15/2018,15:30:00,19.78,7.23,7.39,81.1,crbuoy
2018-05-15:15:45,05/15/2018,15:45:00,19.75,7.24,7.43,81.5,crbuoy
2018-05-15:16:00,05/15/2018,16:00:00,19.71,7.24,7.45,81.59,crbuoy
2018-05-15:16:15,05/15/2018,16:15:00,19.7,7.24,7.44,81.5,crbuoy
2018-05-15:16:30,05/15/2018,16:30:00,19.64,7.23,7.4,80.98,crbuoy
2018-05-15:16:45,05/15/2018,16:45:00,19.62,7.23,7.35,80.42,crbuoy
2018-05-15:17:00,05/15/2018,17:00:00,19.61,7.22,7.31,79.94,crbuoy
2018-05-15:17:15,05/15/2018,17:15:00,19.6,7.22,7.27,79.49,crbuoy
2018-05-15:17:30,05/15/2018,17:30:00,19.6,7.22,7.29,79.68,crbuoy
2018-05-15:17:45,05/15/2018,17:45:00,19.51,7.2,7.2,78.54,crbuoy
2018-05-15:18:00,05/15/2018,18:00:00,19.58,7.21,7.24,79.12,crbuoy
2018-05-15:18:15,05/15/2018,18:15:00,19.47,7.19,7.12,77.61,crbuoy
2018-05-15:18:30,05/15/2018,18:30:00,19.44,7.19,7.09,77.28,crbuoy
2018-05-15:18:45,05/15/2018,18:45:00,19.28,7.18,7.02,76.23,crbuoy
2018-05-15:19:00,05/15/2018,19:00:00,19.21,7.17,6.96,75.47,crbuoy
2018-05-15:19:15,05/15/2018,19:15:00,19.15,7.16,6.87,74.46,crbuoy
2018-05-15:19:30,05/15/2018,19:30:00,19.18,7.17,6.9,74.81,crbuoy
2018-05-15:19:45,05/15/2018,19:45:00,19.19,7.2,7.12,77.23,crbuoy
2018-05-15:20:00,05/15/2018,20:00:00,19.22,7.19,7.06,76.65,crbuoy
2018-05-15:20:15,05/15/2018,20:15:00,19.15,7.16,6.87,74.41,crbuoy
2018-05-15:20:30,05/15/2018,20:30:00,19.18,7.17,6.88,74.63,crbuoy
2018-05-15:20:45,05/15/2018,20:45:00,19.14,7.16,6.86,74.36,crbuoy
2018-05-15:21:00,05/15/2018,21:00:00,19.11,7.17,6.91,74.77,crbuoy
2018-05-15:21:15,05/15/2018,21:15:00,19.13,7.18,6.93,75.05,crbuoy
2018-05-15:21:30,05/15/2018,21:30:00,19.16,7.19,6.96,75.48,crbuoy
2018-05-15:21:45,05/15/2018,21:45:00,19.17,7.19,7,75.92,crbuoy
2018-05-15:22:00,05/15/2018,22:00:00,19.16,7.19,7.02,76.06,crbuoy
2018-05-15:22:15,05/15/2018,22:15:00,19.16,7.17,6.87,74.47,crbuoy
2018-05-15:22:30,05/15/2018,22:30:00,19.18,7.18,6.96,75.51,crbuoy
2018-05-15:22:45,05/15/2018,22:45:00,19.2,7.19,6.98,75.73,crbuoy
2018-05-15:23:00,05/15/2018,23:00:00,19.18,7.17,6.8,73.74,crbuoy
2018-05-15:23:15,05/15/2018,23:15:00,19.21,7.17,6.85,74.36,crbuoy
2018-05-15:23:30,05/15/2018,23:30:00,19.2,7.17,6.81,73.85,crbuoy
2018-05-15:23:45,05/15/2018,23:45:00,19.2,7.17,6.79,73.65,crbuoy
2018-05-16:00:00,05/16/2018,00:00:00,19.2,7.17,6.76,73.37,crbuoy
2018-05-16:00:15,05/16/2018,00:15:00,19.18,7.17,6.75,73.16,crbuoy
2018-05-16:00:30,05/16/2018,00:30:00,19.15,7.17,6.77,73.32,crbuoy
2018-05-16:00:45,05/16/2018,00:45:00,19.15,7.16,6.77,73.38,crbuoy
2018-05-16:01:00,05/16/2018,01:00:00,19.14,7.16,6.75,73.13,crbuoy
2018-05-16:01:15,05/16/2018,01:15:00,19.13,7.16,6.77,73.29,crbuoy
2018-05-16:01:30,05/16/2018,01:30:00,19.11,7.16,6.73,72.84,crbuoy
2018-05-16:01:45,05/16/2018,01:45:00,19.1,7.16,6.71,72.63,crbuoy
2018-05-16:02:00,05/16/2018,02:00:00,19.09,7.16,6.74,72.98,crbuoy
2018-05-16:02:15,05/16/2018,02:15:00,19.08,7.15,6.7,72.55,crbuoy
2018-05-16:02:30,05/16/2018,02:30:00,19.07,7.16,6.72,72.7,crbuoy
2018-05-16:02:45,05/16/2018,02:45:00,19.05,7.16,6.73,72.79,crbuoy
2018-05-16:03:00,05/16/2018,03:00:00,19.04,7.14,6.61,71.52,crbuoy
2018-05-16:03:15,05/16/2018,03:15:00,19.02,7.15,6.7,72.45,crbuoy
2018-05-16:03:30,05/16/2018,03:30:00,19.03,7.15,6.7,72.4,crbuoy
2018-05-16:03:45,05/16/2018,03:45:00,19.01,7.15,6.68,72.16,crbuoy
2018-05-16:04:00,05/16/2018,04:00:00,19,7.15,6.7,72.38,crbuoy
2018-05-16:04:15,05/16/2018,04:15:00,18.98,7.15,6.72,72.54,crbuoy
2018-05-16:04:30,05/16/2018,04:30:00,18.97,7.16,6.75,72.89,crbuoy
2018-05-16:04:45,05/16/2018,04:45:00,18.95,7.16,6.79,73.23,crbuoy
2018-05-16:05:00,05/16/2018,05:00:00,18.96,7.14,6.6,71.27,crbuoy
2018-05-16:05:15,05/16/2018,05:15:00,18.93,7.16,6.79,73.24,crbuoy
2018-05-16:05:30,05/16/2018,05:30:00,18.94,7.16,6.8,73.34,crbuoy
2018-05-16:05:45,05/16/2018,05:45:00,18.94,7.15,6.71,72.35,crbuoy
2018-05-16:06:00,05/16/2018,06:00:00,18.91,7.15,6.76,72.88,crbuoy
2018-05-16:06:15,05/16/2018,06:15:00,18.91,7.15,6.75,72.8,crbuoy
2018-05-16:06:30,05/16/2018,06:30:00,18.9,7.16,6.75,72.74,crbuoy
2018-05-16:06:45,05/16/2018,06:45:00,18.89,7.15,6.72,72.44,crbuoy
2018-05-16:07:00,05/16/2018,07:00:00,18.86,7.15,6.73,72.51,crbuoy
2018-05-16:07:15,05/16/2018,07:15:00,18.86,7.15,6.68,71.93,crbuoy
2018-05-16:07:30,05/16/2018,07:30:00,18.84,7.14,6.68,71.9,crbuoy
2018-05-16:07:45,05/16/2018,07:45:00,18.81,7.14,6.67,71.76,crbuoy
2018-05-16:08:00,05/16/2018,08:00:00,18.78,7.14,6.66,71.66,crbuoy
2018-05-16:08:15,05/16/2018,08:15:00,18.74,7.15,6.71,72.12,crbuoy
2018-05-16:08:30,05/16/2018,08:30:00,18.74,7.15,6.71,72.11,crbuoy
2018-05-16:08:45,05/16/2018,08:45:00,18.74,7.15,6.71,72.07,crbuoy
2018-05-16:09:00,05/16/2018,09:00:00,18.75,7.14,6.65,71.53,crbuoy
2018-05-16:09:15,05/16/2018,09:15:00,18.74,7.12,6.41,68.89,crbuoy
2018-05-16:09:30,05/16/2018,09:30:00,18.67,7.13,6.51,69.84,crbuoy
2018-05-16:09:45,05/16/2018,09:45:00,18.69,7.13,6.56,70.48,crbuoy
2018-05-16:10:00,05/16/2018,10:00:00,18.66,7.12,6.44,69.15,crbuoy
2018-05-16:10:15,05/16/2018,10:15:00,18.65,7.13,6.51,69.89,crbuoy
2018-05-16:10:30,05/16/2018,10:30:00,18.69,7.14,6.64,71.33,crbuoy
2018-05-16:10:45,05/16/2018,10:45:00,18.69,7.14,6.65,71.42,crbuoy
2018-05-16:11:00,05/16/2018,11:00:00,18.73,7.14,6.68,71.8,crbuoy
2018-05-16:11:15,05/16/2018,11:15:00,18.81,7.15,6.7,72.14,crbuoy
2018-05-16:11:30,05/16/2018,11:30:00,18.82,7.15,6.76,72.73,crbuoy
2018-05-16:11:45,05/16/2018,11:45:00,18.89,7.16,6.77,72.99,crbuoy
2018-05-16:12:00,05/16/2018,12:00:00,18.83,7.15,6.76,72.8,crbuoy
2018-05-16:12:15,05/16/2018,12:15:00,18.82,7.15,6.71,72.28,crbuoy
2018-05-16:12:30,05/16/2018,12:30:00,18.78,7.15,6.71,72.22,crbuoy
2018-05-16:12:45,05/16/2018,12:45:00,18.65,7.13,6.55,70.29,crbuoy
2018-05-16:13:00,05/16/2018,13:00:00,18.63,7.13,6.55,70.2,crbuoy
2018-05-16:13:15,05/16/2018,13:15:00,18.67,7.13,6.62,71.01,crbuoy
2018-05-16:13:30,05/16/2018,13:30:00,18.74,7.14,6.63,71.22,crbuoy
2018-05-16:13:45,05/16/2018,13:45:00,18.69,7.13,6.49,69.7,crbuoy
2018-05-16:14:00,05/16/2018,14:00:00,18.77,7.13,6.56,70.6,crbuoy
2018-05-16:14:15,05/16/2018,14:15:00,18.99,7.17,6.89,74.45,crbuoy
2018-05-16:14:30,05/16/2018,14:30:00,18.97,7.17,6.89,74.43,crbuoy
2018-05-16:14:45,05/16/2018,14:45:00,18.89,7.16,6.82,73.48,crbuoy
2018-05-16:15:00,05/16/2018,15:00:00,18.64,7.12,6.52,69.96,crbuoy
2018-05-16:15:15,05/16/2018,15:15:00,18.65,7.12,6.54,70.13,crbuoy
2018-05-16:15:30,05/16/2018,15:30:00,18.66,7.13,6.63,71.13,crbuoy
2018-05-16:15:45,05/16/2018,15:45:00,18.65,7.14,6.64,71.22,crbuoy
2018-05-16:16:00,05/16/2018,16:00:00,18.6,7.13,6.63,71.11,crbuoy
2018-05-16:16:15,05/16/2018,16:15:00,18.63,7.15,6.75,72.41,crbuoy
2018-05-16:16:30,05/16/2018,16:30:00,18.64,7.15,6.74,72.32,crbuoy
2018-05-16:16:45,05/16/2018,16:45:00,18.77,7.16,6.82,73.38,crbuoy
2018-05-16:17:00,05/16/2018,17:00:00,18.79,7.17,6.9,74.29,crbuoy
2018-05-16:17:15,05/16/2018,17:15:00,18.78,7.17,6.9,74.18,crbuoy
2018-05-16:17:30,05/16/2018,17:30:00,18.76,7.17,6.87,73.91,crbuoy
2018-05-16:17:45,05/16/2018,17:45:00,18.73,7.16,6.81,73.2,crbuoy
2018-05-16:18:00,05/16/2018,18:00:00,18.7,7.16,6.77,72.75,crbuoy
2018-05-16:18:15,05/16/2018,18:15:00,18.68,7.15,6.81,73.09,crbuoy
2018-05-16:18:30,05/16/2018,18:30:00,18.66,7.15,6.81,73.07,crbuoy
2018-05-16:18:45,05/16/2018,18:45:00,18.64,7.13,6.65,71.35,crbuoy
2018-05-16:19:00,05/16/2018,19:00:00,18.61,7.14,6.62,70.98,crbuoy
2018-05-16:19:15,05/16/2018,19:15:00,18.61,7.13,6.63,71.09,crbuoy
2018-05-16:19:30,05/16/2018,19:30:00,18.59,7.14,6.66,71.36,crbuoy
2018-05-16:19:45,05/16/2018,19:45:00,18.59,7.13,6.67,71.43,crbuoy
2018-05-16:20:00,05/16/2018,20:00:00,18.59,7.13,6.65,71.21,crbuoy
2018-05-16:20:15,05/16/2018,20:15:00,18.54,7.13,6.63,70.96,crbuoy
2018-05-16:20:30,05/16/2018,20:30:00,18.54,7.12,6.67,71.38,crbuoy
2018-05-16:20:45,05/16/2018,20:45:00,18.54,7.12,6.67,71.35,crbuoy
2018-05-16:21:00,05/16/2018,21:00:00,18.53,7.12,6.63,70.97,crbuoy
2018-05-16:21:15,05/16/2018,21:15:00,18.52,7.12,6.59,70.52,crbuoy
2018-05-16:21:30,05/16/2018,21:30:00,18.51,7.12,6.59,70.52,crbuoy
2018-05-16:21:45,05/16/2018,21:45:00,18.51,7.12,6.57,70.32,crbuoy
2018-05-16:22:00,05/16/2018,22:00:00,18.49,7.12,6.55,70.07,crbuoy
2018-05-16:22:15,05/16/2018,22:15:00,18.49,7.12,6.55,70.01,crbuoy
2018-05-16:22:30,05/16/2018,22:30:00,18.49,7.12,6.58,70.41,crbuoy
2018-05-16:22:45,05/16/2018,22:45:00,18.47,7.12,6.6,70.59,crbuoy
2018-05-16:23:00,05/16/2018,23:00:00,18.48,7.12,6.61,70.64,crbuoy
2018-05-16:23:15,05/16/2018,23:15:00,18.45,7.12,6.59,70.46,crbuoy
2018-05-16:23:30,05/16/2018,23:30:00,18.46,7.12,6.58,70.32,crbuoy
2018-05-16:23:45,05/16/2018,23:45:00,18.44,7.12,6.59,70.37,crbuoy
2018-05-17:00:00,05/17/2018,00:00:00,18.42,7.12,6.59,70.39,crbuoy
2018-05-17:00:15,05/17/2018,00:15:00,18.44,7.12,6.56,70.12,crbuoy
2018-05-17:00:30,05/17/2018,00:30:00,18.43,7.12,6.55,69.91,crbuoy
2018-05-17:00:45,05/17/2018,00:45:00,18.41,7.11,6.51,69.51,crbuoy
2018-05-17:01:00,05/17/2018,01:00:00,18.41,7.11,6.52,69.58,crbuoy
2018-05-17:01:15,05/17/2018,01:15:00,18.38,7.11,6.51,69.45,crbuoy
2018-05-17:01:30,05/17/2018,01:30:00,18.38,7.11,6.48,69.17,crbuoy
2018-05-17:01:45,05/17/2018,01:45:00,18.38,7.11,6.47,69.02,crbuoy
2018-05-17:02:00,05/17/2018,02:00:00,18.37,7.1,6.43,68.64,crbuoy
2018-05-17:02:15,05/17/2018,02:15:00,18.36,7.11,6.45,68.77,crbuoy
2018-05-17:02:30,05/17/2018,02:30:00,18.35,7.1,6.39,68.19,crbuoy
2018-05-17:02:45,05/17/2018,02:45:00,18.34,7.11,6.44,68.68,crbuoy
2018-05-17:03:00,05/17/2018,03:00:00,18.33,7.1,6.4,68.27,crbuoy
2018-05-17:03:15,05/17/2018,03:15:00,18.33,7.11,6.46,68.83,crbuoy
2018-05-17:03:30,05/17/2018,03:30:00,18.33,7.11,6.45,68.76,crbuoy
2018-05-17:03:45,05/17/2018,03:45:00,18.33,7.1,6.44,68.65,crbuoy
2018-05-17:04:00,05/17/2018,04:00:00,18.33,7.1,6.42,68.44,crbuoy
2018-05-17:04:15,05/17/2018,04:15:00,18.32,7.11,6.45,68.76,crbuoy
2018-05-17:04:30,05/17/2018,04:30:00,18.32,7.11,6.43,68.58,crbuoy
2018-05-17:04:45,05/17/2018,04:45:00,18.32,7.1,6.43,68.55,crbuoy
2018-05-17:05:00,05/17/2018,05:00:00,18.32,7.11,6.44,68.66,crbuoy
2018-05-17:05:15,05/17/2018,05:15:00,18.32,7.1,6.41,68.31,crbuoy
2018-05-17:05:30,05/17/2018,05:30:00,18.3,7.11,6.41,68.3,crbuoy
2018-05-17:05:45,05/17/2018,05:45:00,18.3,7.1,6.38,68,crbuoy
2018-05-17:06:00,05/17/2018,06:00:00,18.3,7.1,6.34,67.52,crbuoy
2018-05-17:06:15,05/17/2018,06:15:00,18.29,7.1,6.34,67.54,crbuoy
2018-05-17:06:30,05/17/2018,06:30:00,18.28,7.1,6.36,67.73,crbuoy
2018-05-17:06:45,05/17/2018,06:45:00,18.29,7.1,6.37,67.88,crbuoy
2018-05-17:07:00,05/17/2018,07:00:00,18.28,7.1,6.36,67.72,crbuoy
2018-05-17:07:15,05/17/2018,07:15:00,18.28,7.1,6.39,68.04,crbuoy
2018-05-17:07:30,05/17/2018,07:30:00,18.28,7.1,6.37,67.86,crbuoy
2018-05-17:07:45,05/17/2018,07:45:00,18.28,7.09,6.3,67.1,crbuoy
2018-05-17:08:00,05/17/2018,08:00:00,18.29,7.09,6.27,66.79,crbuoy
2018-05-17:08:15,05/17/2018,08:15:00,18.28,7.09,6.3,67.11,crbuoy
2018-05-17:08:30,05/17/2018,08:30:00,18.27,7.09,6.3,67.1,crbuoy
2018-05-17:08:45,05/17/2018,08:45:00,18.27,7.09,6.27,66.81,crbuoy
2018-05-17:09:00,05/17/2018,09:00:00,18.29,7.09,6.33,67.37,crbuoy
2018-05-17:09:15,05/17/2018,09:15:00,18.3,7.1,6.39,68.02,crbuoy
2018-05-17:09:30,05/17/2018,09:30:00,18.29,7.09,6.34,67.54,crbuoy
2018-05-17:09:45,05/17/2018,09:45:00,18.32,7.1,6.38,68.03,crbuoy
2018-05-17:10:00,05/17/2018,10:00:00,18.38,7.1,6.39,68.22,crbuoy
2018-05-17:10:15,05/17/2018,10:15:00,18.43,7.1,6.41,68.42,crbuoy
2018-05-17:10:30,05/17/2018,10:30:00,18.5,7.1,6.44,68.92,crbuoy
2018-05-17:10:45,05/17/2018,10:45:00,18.51,7.11,6.52,69.78,crbuoy
2018-05-17:11:00,05/17/2018,11:00:00,18.59,7.12,6.53,70,crbuoy
2018-05-17:11:15,05/17/2018,11:15:00,18.66,7.13,6.6,70.81,crbuoy
2018-05-17:11:30,05/17/2018,11:30:00,18.65,7.13,6.66,71.49,crbuoy
2018-05-17:11:45,05/17/2018,11:45:00,18.63,7.12,6.6,70.8,crbuoy
2018-05-17:12:00,05/17/2018,12:00:00,18.68,7.12,6.59,70.76,crbuoy
2018-05-17:12:15,05/17/2018,12:15:00,18.72,7.13,6.61,70.97,crbuoy
2018-05-17:12:30,05/17/2018,12:30:00,18.7,7.12,6.64,71.29,crbuoy
2018-05-17:12:45,05/17/2018,12:45:00,18.71,7.13,6.71,72.05,crbuoy
2018-05-17:13:00,05/17/2018,13:00:00,18.73,7.14,6.76,72.66,crbuoy
2018-05-17:13:15,05/17/2018,13:15:00,18.91,7.14,6.74,72.65,crbuoy
2018-05-17:13:30,05/17/2018,13:30:00,19,7.15,6.84,73.86,crbuoy
2018-05-17:13:45,05/17/2018,13:45:00,19.07,7.17,7.04,76.12,crbuoy
2018-05-17:14:00,05/17/2018,14:00:00,19.04,7.17,7.09,76.68,crbuoy
2018-05-17:14:15,05/17/2018,14:15:00,19.25,7.2,7.27,78.96,crbuoy
2018-05-17:14:30,05/17/2018,14:30:00,19.58,7.16,6.98,76.25,crbuoy
2018-05-17:14:45,05/17/2018,14:45:00,19.43,7.16,6.98,76.02,crbuoy
2018-05-17:15:00,05/17/2018,15:00:00,19.57,7.19,7.2,78.72,crbuoy
2018-05-17:15:15,05/17/2018,15:15:00,19.67,7.17,7.03,76.94,crbuoy
2018-05-17:15:30,05/17/2018,15:30:00,19.22,7.18,7.13,77.37,crbuoy
2018-05-17:15:45,05/17/2018,15:45:00,19.12,7.19,7.26,78.65,crbuoy
2018-05-17:16:00,05/17/2018,16:00:00,19.26,7.19,7.29,79.23,crbuoy
2018-05-17:16:15,05/17/2018,16:15:00,19.73,7.19,7.16,78.48,crbuoy
2018-05-17:16:30,05/17/2018,16:30:00,19.86,7.18,7.12,78.23,crbuoy
2018-05-17:16:45,05/17/2018,16:45:00,19.97,7.19,7.29,80.27,crbuoy
2018-05-17:17:00,05/17/2018,17:00:00,19.71,7.2,7.29,79.92,crbuoy
2018-05-17:17:15,05/17/2018,17:15:00,19.39,7.16,7.15,77.88,crbuoy
2018-05-17:17:30,05/17/2018,17:30:00,19.32,7.17,7.24,78.75,crbuoy
2018-05-17:17:45,05/17/2018,17:45:00,19.58,7.2,7.47,81.64,crbuoy
2018-05-17:18:00,05/17/2018,18:00:00,19.56,7.22,7.66,83.72,crbuoy
2018-05-17:18:15,05/17/2018,18:15:00,19.57,7.19,7.36,80.4,crbuoy
2018-05-17:18:30,05/17/2018,18:30:00,19.57,7.2,7.5,82.01,crbuoy
2018-05-17:18:45,05/17/2018,18:45:00,19.47,7.19,7.46,81.32,crbuoy
2018-05-17:19:00,05/17/2018,19:00:00,19.5,7.2,7.56,82.5,crbuoy
2018-05-17:19:15,05/17/2018,19:15:00,19.56,7.23,7.71,84.28,crbuoy
2018-05-17:19:30,05/17/2018,19:30:00,19.63,7.25,7.84,85.74,crbuoy
2018-05-17:19:45,05/17/2018,19:45:00,19.71,7.24,7.78,85.22,crbuoy
2018-05-17:20:00,05/17/2018,20:00:00,19.76,7.23,7.67,84.09,crbuoy
2018-05-17:20:15,05/17/2018,20:15:00,19.78,7.24,7.76,85.14,crbuoy
2018-05-17:20:30,05/17/2018,20:30:00,19.8,7.26,7.83,85.94,crbuoy
2018-05-17:20:45,05/17/2018,20:45:00,19.81,7.25,7.83,85.92,crbuoy
2018-05-17:21:00,05/17/2018,21:00:00,19.79,7.24,7.76,85.21,crbuoy
2018-05-17:21:15,05/17/2018,21:15:00,19.79,7.23,7.71,84.62,crbuoy
